0.000832;200.058846;120.058846;67.191279;105.286173;0;0
0.000848;200.059977;120.059977;67.192314;105.285489;0;0
0.000864;200.061109;120.061109;67.193331;105.284805;0;0
0.00088;200.062241;120.062241;67.194327;105.284122;0;0
0.000896;200.063372;120.063372;67.195304;105.283438;0;0
0.000912;200.064504;120.064504;67.196262;105.282754;0;0
0.000928;200.065636;120.065636;67.1972;105.28207;0;0
0.000944;200.066767;120.066767;67.198118;105.281386;0;0
0.00096;200.067899;120.067899;67.199016;105.280702;0;0
0.000976;200.069031;120.069031;67.199895;105.280018;0;0
0.000992;200.070162;120.070162;67.200754;105.279334;0;0
0.001008;200.071294;120.071294;67.201594;105.27865;0;0
0.001024;200.072425;120.072425;67.202414;105.277967;0;0
0.00104;200.073557;120.073557;67.203214;105.277283;0;0
0.001056;200.074689;120.074689;67.203995;105.276599;0;0
0.001072;200.07582;120.07582;67.204756;105.275915;0;0
0.001088;200.076952;120.076952;67.205497;105.275231;0;0
0.001104;200.078084;120.078084;67.206219;105.274547;0;0
0.00112;200.079215;120.079215;67.206921;105.273863;0;0
0.001136;200.080347;120.080347;67.207604;105.273179;0;0
0.001152;200.081479;120.081479;67.208266;105.272495;0;0
0.001168;200.08261;120.08261;67.20891;105.271811;0;0
0.001184;200.083742;120.083742;67.209533;105.271127;0;0
0.0012;200.084874;120.084874;67.210137;105.270443;0;0
0.001216;200.086005;120.086005;67.210721;105.26976;0;0
0.001232;200.087137;120.087137;67.211286;105.269076;0;0
0.001248;200.088269;120.088269;67.211831;105.268392;0;0
0.001264;200.0894;120.0894;67.212356;105.267708;0;0
0.00128;200.090532;120.090532;67.212862;105.267024;0;0
0.001296;200.091664;120.091664;67.213348;105.26634;0;0
0.001312;200.092795;120.092795;67.213814;105.265656;0;0
0.001328;200.093927;120.093927;67.214261;105.264972;0;0
0.001344;200.095058;120.095058;67.214688;105.264288;0;0
0.00136;200.09619;120.09619;67.215095;105.263604;0;0
0.001376;200.097322;120.097322;67.215483;105.26292;0;0
0.001392;200.098453;120.098453;67.215851;105.262236;0;0
0.001408;200.099585;120.099585;67.2162;105.261552;0;0
0.001424;200.100717;120.100717;67.216529;105.260868;0;0
0.00144;200.101848;120.101848;67.216838;105.260184;0;0
0.001456;200.10298;120.10298;67.217127;105.2595;0;0
0.001472;200.104112;120.104112;67.217397;105.258816;0;0
0.001488;200.105243;120.105243;67.217647;105.258132;0;0
0.001504;200.106375;120.106375;67.217878;105.257448;0;0
0.00152;200.107507;120.107507;67.218089;105.256764;0;0
0.001536;200.108638;120.108638;67.21828;105.25608;0;0
0.001552;200.10977;120.10977;67.218452;105.255396;0;0
0.001568;200.110902;120.110902;67.218604;105.254712;0;0
0.001584;200.112033;120.112033;67.218736;105.254028;0;0
0.0016;200.113165;120.113165;67.218849;105.253344;0;0
0.001616;200.114296;120.114296;67.218942;105.25266;0;0
0.001632;200.115428;120.115428;67.219015;105.251976;0;0
0.001648;200.11656;120.11656;67.219069;105.251292;0;0
0.001664;200.117691;120.117691;67.219103;105.250608;0;0
0.00168;200.118823;120.118823;67.219117;105.249924;0;0
0.001696;200.119955;120.119955;67.219112;105.24924;0;0
0.001712;200.121086;120.121086;67.219087;105.248556;0;0
0.001728;200.122218;120.122218;67.219043;105.247872;0;0
0.001744;200.12335;120.12335;67.218978;105.247188;0;0
0.00176;200.124481;120.124481;67.218894;105.246504;0;0
0.001776;200.125613;120.125613;67.218791;105.24582;0;0
0.001792;200.126745;120.126745;67.218668;105.245136;0;0
0.001808;200.127876;120.127876;67.218525;105.244452;0;0
0.001824;200.129008;120.129008;67.218363;105.243768;0;0
0.00184;200.13014;120.13014;67.21818;105.243084;0;0
0.001856;200.131271;120.131271;67.217979;105.2424;0;0
0.001872;200.132403;120.132403;67.217757;105.241716;0;0
0.001888;200.133535;120.133535;67.217516;105.241032;0;0
0.001904;200.134666;120.134666;67.217255;105.240348;0;0
0.00192;200.135798;120.135798;67.216975;105.239664;0;0
0.001936;200.136929;120.136929;67.216675;105.23898;0;0
0.001952;200.138061;120.138061;67.216356;105.238296;0;0
0.001968;200.139193;120.139193;67.216016;105.237612;0;0
0.001984;200.140324;120.140324;67.215657;105.236928;0;0
0.002;200.141456;120.141456;67.215279;105.236244;0;0
0.002016;200.142588;120.142588;67.214881;105.23556;0;0
0.002032;200.143719;120.143719;67.214463;105.234876;0;0
0.002048;200.144851;120.144851;67.214025;105.234192;0;0
0.002064;200.145983;120.145983;67.213568;105.233507;0;0
0.00208;200.147114;120.147114;67.213091;105.232823;0;0
0.002096;200.148246;120.148246;67.212595;105.232139;0;0
0.002112;200.149378;120.149378;67.212079;105.231455;0;0
0.002128;200.150509;120.150509;67.211543;105.230771;0;0
0.002144;200.151641;120.151641;67.210988;105.230087;0;0
0.00216;200.152773;120.152773;67.210413;105.229403;0;0
0.002176;200.153904;120.153904;67.209818;105.228719;0;0
0.002192;200.155036;120.155036;67.209204;105.228035;0;0
0.002208;200.156167;120.156167;67.20857;105.227351;0;0
0.002224;200.157299;120.157299;67.207916;105.226667;0;0
0.00224;200.158431;120.158431;67.207243;105.225983;0;0
0.002256;200.159562;120.159562;67.20655;105.225298;0;0
0.002272;200.160694;120.160694;67.205838;105.224614;0;0
0.002288;200.161826;120.161826;67.205106;105.22393;0;0
0.002304;200.162957;120.162957;67.204354;105.223246;0;0
0.00232;200.164089;120.164089;67.203583;105.222562;0;0
0.002336;200.165221;120.165221;67.202792;105.221878;0;0
0.002352;200.166352;120.166352;67.201982;105.221194;0;0
0.002368;200.167484;120.167484;67.201151;105.22051;0;0
0.002384;200.168616;120.168616;67.200302;105.219826;0;0
0.0024;200.169747;120.169747;67.199432;105.219141;0;0
0.002416;200.170879;120.170879;67.198543;105.218457;0;0
0.002432;200.172011;120.172011;67.197634;105.217773;0;0
0.002448;200.173142;120.173142;67.196706;105.217089;0;0
0.002464;200.174274;120.174274;67.195758;105.216405;0;0
0.00248;200.175406;120.175406;67.194791;105.215721;0;0
0.002496;200.176537;120.176537;67.193804;105.215037;0;0
0.002512;200.177669;120.177669;67.192797;105.214353;0;0
0.002528;200.1788;120.1788;67.191771;105.213668;0;0
0.002544;200.179932;120.179932;67.190725;105.212984;0;0
0.00256;200.181064;120.181064;67.189659;105.2123;0;0
0.002576;200.182195;120.182195;67.188574;105.211616;0;0
0.002592;200.183327;120.183327;67.187469;105.210932;0;0
0.002608;200.184459;120.184459;67.186345;105.210248;0;0
0.002624;200.18559;120.18559;67.185201;105.209563;0;0
0.00264;200.186722;120.186722;67.184037;105.208879;0;0
0.002656;200.187854;120.187854;67.182854;105.208195;0;0
0.002672;200.188985;120.188985;67.181651;105.207511;0;0
0.002688;200.190117;120.190117;67.180429;105.206827;0;0
0.002704;200.191249;120.191249;67.179187;105.206143;0;0
0.00272;200.19238;120.19238;67.177925;105.205458;0;0
0.002736;200.193512;120.193512;67.176644;105.204774;0;0
0.002752;200.194644;120.194644;67.175343;105.20409;0;0
0.002768;200.195775;120.195775;67.174023;105.203406;0;0
0.002784;200.196907;120.196907;67.172683;105.202722;0;0
0.0028;200.198038;120.198038;67.171323;105.202038;0;0
0.002816;200.19917;120.19917;67.169944;105.201353;0;0
0.002832;200.200302;120.200302;67.168546;105.200669;0;0
0.002848;200.201433;120.201433;67.167127;105.199985;0;0
0.002864;200.202565;120.202565;67.16569;105.199301;0;0
0.00288;200.203697;120.203697;67.164232;105.198617;0;0
0.002896;200.204828;120.204828;67.162755;105.197932;0;0
0.002912;200.20596;120.20596;67.161259;105.197248;0;0
0.002928;200.207092;120.207092;67.159742;105.196564;0;1
0.002944;200.208223;120.208223;67.158207;105.19588;0;1
0.00296;200.209355;120.209355;67.156652;105.195195;0;1
0.002976;200.210487;120.210487;67.155077;105.194511;0;1
0.002992;200.211618;120.211618;67.153482;105.193827;0;1
0.003008;200.21275;120.21275;67.151868;105.193143;0;1
0.003024;200.213882;120.213882;67.150235;105.192459;0;1
0.00304;200.215013;120.215013;67.148582;105.191774;0;1
0.003056;200.216145;120.216145;67.146909;105.19109;0;1
0.003072;200.217276;120.217276;67.145217;105.190406;0;1
0.003088;200.218408;120.218408;67.143505;105.189722;0;1
0.003104;200.21954;120.21954;67.141774;105.189037;0;1
0.00312;200.220671;120.220671;67.140023;105.188353;0;1
0.003136;200.221803;120.221803;67.138253;105.187669;0;1
0.003152;200.222935;120.222935;67.136463;105.186985;0;1
0.003168;200.224066;120.224066;67.134654;105.1863;0;1
0.003184;200.225198;120.225198;67.132825;105.185616;0;1
0.0032;200.22633;120.22633;67.130976;105.184932;0;1
0.003216;200.227461;120.227461;67.129108;105.184248;0;1
0.003232;200.228593;120.228593;67.127221;105.183563;0;1
0.003248;200.229725;120.229725;67.125314;105.182879;0;1
0.003264;200.230856;120.230856;67.123387;105.182195;0;1
0.00328;200.231988;120.231988;67.121441;105.181511;0;1
0.003296;200.23312;120.23312;67.119475;105.180826;0;1
0.003312;200.234251;120.234251;67.11749;105.180142;0;1
0.003328;200.235383;120.235383;67.115486;105.179458;0;1
0.003344;200.236515;120.236515;67.113462;105.178774;0;1
0.00336;200.237646;120.237646;67.111418;105.178089;0;1
0.003376;200.238778;120.238778;67.109355;105.177405;0;1
0.003392;200.239909;120.239909;67.107272;105.176721;0;1
0.003408;200.241041;120.241041;67.10517;105.176036;0;1
0.003424;200.242173;120.242173;67.103048;105.175352;0;1
0.00344;200.243304;120.243304;67.100907;105.174668;0;1
0.003456;200.244436;120.244436;67.098746;105.173984;0;1
0.003472;200.245568;120.245568;67.096566;105.173299;0;1
0.003488;200.246699;120.246699;67.094367;105.172615;0;1
0.003504;200.247831;120.247831;67.092148;105.171931;0;1
0.00352;200.248963;120.248963;67.089909;105.171246;0;1
0.003536;200.250094;120.250094;67.087651;105.170562;0;1
0.003552;200.251226;120.251226;67.085373;105.169878;0;1
0.003568;200.252358;120.252358;67.083076;105.169193;0;1
0.003584;200.253489;120.253489;67.08076;105.168509;0;1
0.0036;200.254621;120.254621;67.078424;105.167825;0;1
0.003616;200.255753;120.255753;67.076069;105.16714;0;1
0.003632;200.256884;120.256884;67.073694;105.166456;0;1
0.003648;200.258016;120.258016;67.071299;105.165772;0;1
0.003664;200.259147;120.259147;67.068886;105.165087;0;1
0.00368;200.260279;120.260279;67.066452;105.164403;0;1
0.003696;200.261411;120.261411;67.064;105.163719;0;1
0.003712;200.262542;120.262542;67.061528;105.163034;0;1
0.003728;200.263674;120.263674;67.059036;105.16235;0;1
0.003744;200.264806;120.264806;67.056525;105.161666;0;1
0.00376;200.265937;120.265937;67.053995;105.160981;0;1
0.003776;200.267069;120.267069;67.051445;105.160297;0;1
0.003792;200.268201;120.268201;67.048876;105.159613;0;1
0.003808;200.269332;120.269332;67.046287;105.158928;0;1
0.003824;200.270464;120.270464;67.043679;105.158244;0;1
0.00384;200.271596;120.271596;67.041051;105.15756;0;1
0.003856;200.272727;120.272727;67.038404;105.156875;0;1
0.003872;200.273859;120.273859;67.035738;105.156191;0;1
0.003888;200.274991;120.274991;67.033052;105.155507;0;1
0.003904;200.276122;120.276122;67.030347;105.154822;0;1
0.00392;200.277254;120.277254;67.027622;105.154138;0;1
0.003936;200.278386;120.278386;67.024878;105.153453;0;1
0.003952;200.279517;120.279517;67.022115;105.152769;0;1
0.003968;200.280649;120.280649;67.019332;105.152085;0;1
0.003984;200.28178;120.28178;67.01653;105.1514;0;1
0.004;200.282912;120.282912;67.013708;105.150716;0;1
0.004016;200.284044;120.284044;67.010867;105.150031;0;1
0.004032;200.285175;120.285175;67.008007;105.149347;0;1
0.004048;200.286307;120.286307;67.005128;105.148663;0;1
0.004064;200.287439;120.287439;67.002228;105.147978;0;1
0.00408;200.28857;120.28857;66.99931;105.147294;0;1
0.004096;200.289702;120.289702;66.996372;105.14661;0;1
0.004112;200.290834;120.290834;66.993415;105.145925;0;1
0.004128;200.291965;120.291965;66.990439;105.145241;0;1
0.004144;200.293097;120.293097;66.987443;105.144556;0;1
0.00416;200.294229;120.294229;66.984428;105.143872;1;1
0.004176;200.29536;120.29536;66.981393;105.143187;1;1
0.004192;200.296492;120.296492;66.978339;105.142503;1;1
0.004208;200.297624;120.297624;66.975266;105.141819;1;1
0.004224;200.298755;120.298755;66.972174;105.141134;1;1
0.00424;200.299887;120.299887;66.969062;105.14045;1;1
0.004256;200.301018;120.301018;66.96593;105.139765;1;1
0.004272;200.30215;120.30215;66.96278;105.139081;1;1
0.004288;200.303282;120.303282;66.95961;105.138396;1;1
0.004304;200.304413;120.304413;66.956421;105.137712;1;1
0.00432;200.305545;120.305545;66.953213;105.137028;1;1
0.004336;200.306677;120.306677;66.949985;105.136343;1;1
0.004352;200.307808;120.307808;66.946738;105.135659;1;1
0.004368;200.30894;120.30894;66.943471;105.134974;1;1
0.004384;200.310072;120.310072;66.940186;105.13429;1;1
0.0044;200.311203;120.311203;66.936881;105.133605;1;1
0.004416;200.312335;120.312335;66.933557;105.132921;1;1
0.004432;200.313467;120.313467;66.930213;105.132236;1;1
0.004448;200.314598;120.314598;66.92685;105.131552;1;1
0.004464;200.31573;120.31573;66.923468;105.130868;1;1
0.00448;200.316862;120.316862;66.920067;105.130183;1;1
0.004496;200.317993;120.317993;66.916646;105.129499;1;1
0.004512;200.319125;120.319125;66.913207;105.128814;1;1
0.004528;200.320257;120.320257;66.909747;105.12813;1;1
0.004544;200.321388;120.321388;66.906269;105.127445;1;1
0.00456;200.32252;120.32252;66.902771;105.126761;1;1
0.004576;200.323651;120.323651;66.899255;105.126076;1;1
0.004592;200.324783;120.324783;66.895719;105.125392;1;1
0.004608;200.325915;120.325915;66.892163;105.124707;1;1
0.004624;200.327046;120.327046;66.888589;105.124023;1;1
0.00464;200.328178;120.328178;66.884995;105.123338;1;1
0.004656;200.32931;120.32931;66.881382;105.122654;1;1
0.004672;200.330441;120.330441;66.87775;105.121969;1;1
0.004688;200.331573;120.331573;66.874098;105.121285;1;1
0.004704;200.332705;120.332705;66.870428;105.1206;1;1
0.00472;200.333836;120.333836;66.866738;105.119916;1;1
0.004736;200.334968;120.334968;66.863029;105.119231;1;1
0.004752;200.3361;120.3361;66.859301;105.118547;2;1
0.004768;200.337231;120.337231;66.855553;105.117862;2;1
0.004784;200.338363;120.338363;66.851787;105.117178;2;1
0.0048;200.339495;120.339495;66.848001;105.116493;2;1
0.004816;200.340626;120.340626;66.844196;105.115809;2;1
0.004832;200.341758;120.341758;66.840372;105.115124;2;1
0.004848;200.342889;120.342889;66.836529;105.11444;2;1
0.004864;200.344021;120.344021;66.832666;105.113755;2;1
0.00488;200.345153;120.345153;66.828785;105.113071;2;1
0.004896;200.346284;120.346284;66.824884;105.112386;2;1
0.004912;200.347416;120.347416;66.820964;105.111702;2;1
0.004928;200.348548;120.348548;66.817025;105.111017;2;1
0.004944;200.349679;120.349679;66.813067;105.110333;2;1
0.00496;200.350811;120.350811;66.80909;105.109648;2;1
0.004976;200.351943;120.351943;66.805093;105.108963;2;1
0.004992;200.353074;120.353074;66.801078;105.108279;2;1
0.005008;200.354206;120.354206;66.797043;105.107594;2;1
0.005024;200.355338;120.355338;66.792989;105.10691;2;1
0.00504;200.356469;120.356469;66.788916;105.106225;2;1
0.005056;200.357601;120.357601;66.784824;105.105541;2;1
0.005072;200.358733;120.358733;66.780713;105.104856;2;1
0.005088;200.359864;120.359864;66.776583;105.104172;2;1
0.005104;200.360996;120.360996;66.772434;105.103487;2;1
0.00512;200.362127;120.362127;66.768265;105.102802;2;1
0.005136;200.363259;120.363259;66.764078;105.102118;2;1
0.005152;200.364391;120.364391;66.759872;105.101433;2;1
0.005168;200.365522;120.365522;66.755646;105.100749;2;1
0.005184;200.366654;120.366654;66.751401;105.100064;2;1
0.0052;200.367786;120.367786;66.747138;105.09938;2;1
0.005216;200.368917;120.368917;66.742855;105.098695;2;1
0.005232;200.370049;120.370049;66.738553;105.09801;2;1
0.005248;200.371181;120.371181;66.734232;105.097326;3;1
0.005264;200.372312;120.372312;66.729893;105.096641;3;1
0.00528;200.373444;120.373444;66.725534;105.095957;3;1
0.005296;200.374576;120.374576;66.721156;105.095272;3;1
0.005312;200.375707;120.375707;66.716759;105.094587;3;1
0.005328;200.376839;120.376839;66.712343;105.093903;3;1
0.005344;200.377971;120.377971;66.707908;105.093218;3;1
0.00536;200.379102;120.379102;66.703454;105.092534;3;1
0.005376;200.380234;120.380234;66.698981;105.091849;3;1
0.005392;200.381366;120.381366;66.694489;105.091164;3;1
0.005408;200.382497;120.382497;66.689978;105.09048;3;1
0.005424;200.383629;120.383629;66.685448;105.089795;3;1
0.00544;200.38476;120.38476;66.680899;105.08911;3;1
0.005456;200.385892;120.385892;66.676331;105.088426;3;1
0.005472;200.387024;120.387024;66.671745;105.087741;3;1
0.005488;200.388155;120.388155;66.667139;105.087057;3;1
0.005504;200.389287;120.389287;66.662514;105.086372;3;1
0.00552;200.390419;120.390419;66.65787;105.085687;3;1
0.005536;200.39155;120.39155;66.653208;105.085003;3;1
0.005552;200.392682;120.392682;66.648526;105.084318;3;1
0.005568;200.393814;120.393814;66.643826;105.083633;3;1
0.005584;200.394945;120.394945;66.639106;105.082949;3;1
0.0056;200.396077;120.396077;66.634368;105.082264;3;1
0.005616;200.397209;120.397209;66.629611;105.081579;3;1
0.005632;200.39834;120.39834;66.624834;105.080895;3;1
0.005648;200.399472;120.399472;66.620039;105.08021;3;1
0.005664;200.400604;120.400604;66.615225;105.079526;3;1
0.00568;200.401735;120.401735;66.610392;105.078841;4;1
0.005696;200.402867;120.402867;66.605541;105.078156;4;1
0.005712;200.403998;120.403998;66.60067;105.077472;4;1
0.005728;200.40513;120.40513;66.59578;105.076787;4;1
0.005744;200.406262;120.406262;66.590872;105.076102;4;1
0.00576;200.407393;120.407393;66.585945;105.075418;4;1
0.005776;200.408525;120.408525;66.580999;105.074733;4;1
0.005792;200.409657;120.409657;66.576034;105.074048;4;1
0.005808;200.410788;120.410788;66.57105;105.073363;4;1
0.005824;200.41192;120.41192;66.566047;105.072679;4;1
0.00584;200.413052;120.413052;66.561026;105.071994;4;1
0.005856;200.414183;120.414183;66.555985;105.071309;4;2
0.005872;200.415315;120.415315;66.550926;105.070625;4;2
0.005888;200.416447;120.416447;66.545848;105.06994;4;2
0.005904;200.417578;120.417578;66.540752;105.069255;4;2
0.00592;200.41871;120.41871;66.535636;105.068571;4;2
0.005936;200.419842;120.419842;66.530502;105.067886;4;2
0.005952;200.420973;120.420973;66.525349;105.067201;4;2
0.005968;200.422105;120.422105;66.520177;105.066517;4;2
0.005984;200.423237;120.423237;66.514986;105.065832;4;2
0.006;200.424368;120.424368;66.509776;105.065147;4;2
0.006016;200.4255;120.4255;66.504548;105.064462;4;2
0.006032;200.426631;120.426631;66.499301;105.063778;4;2
0.006048;200.427763;120.427763;66.494035;105.063093;4;2
0.006064;200.428895;120.428895;66.488751;105.062408;4;2
0.00608;200.430026;120.430026;66.483448;105.061723;5;2
0.006096;200.431158;120.431158;66.478126;105.061039;5;2
0.006112;200.43229;120.43229;66.472785;105.060354;5;2
0.006128;200.433421;120.433421;66.467426;105.059669;5;2
0.006144;200.434553;120.434553;66.462047;105.058985;5;2
0.00616;200.435685;120.435685;66.456651;105.0583;5;2
0.006176;200.436816;120.436816;66.451235;105.057615;5;2
0.006192;200.437948;120.437948;66.445801;105.05693;5;2
0.006208;200.43908;120.43908;66.440348;105.056246;5;2
0.006224;200.440211;120.440211;66.434876;105.055561;5;2
0.00624;200.441343;120.441343;66.429386;105.054876;5;2
0.006256;200.442475;120.442475;66.423877;105.054191;5;2
0.006272;200.443606;120.443606;66.418349;105.053507;5;2
0.006288;200.444738;120.444738;66.412803;105.052822;5;2
0.006304;200.445869;120.445869;66.407238;105.052137;5;2
0.00632;200.447001;120.447001;66.401654;105.051452;5;2
0.006336;200.448133;120.448133;66.396052;105.050768;5;2
0.006352;200.449264;120.449264;66.390431;105.050083;5;2
0.006368;200.450396;120.450396;66.384792;105.049398;5;2
0.006384;200.451528;120.451528;66.379134;105.048713;5;2
0.0064;200.452659;120.452659;66.373457;105.048028;5;2
0.006416;200.453791;120.453791;66.367761;105.047344;5;2
0.006432;200.454923;120.454923;66.362048;105.046659;5;2
0.006448;200.456054;120.456054;66.356315;105.045974;6;2
0.006464;200.457186;120.457186;66.350564;105.045289;6;2
0.00648;200.458318;120.458318;66.344794;105.044604;6;2
0.006496;200.459449;120.459449;66.339006;105.04392;6;2
0.006512;200.460581;120.460581;66.333199;105.043235;6;2
0.006528;200.461713;120.461713;66.327374;105.04255;6;2
0.006544;200.462844;120.462844;66.32153;105.041865;6;2
0.00656;200.463976;120.463976;66.315667;105.04118;6;2
0.006576;200.465108;120.465108;66.309786;105.040496;6;2
0.006592;200.466239;120.466239;66.303887;105.039811;6;2
0.006608;200.467371;120.467371;66.297969;105.039126;6;2
0.006624;200.468502;120.468502;66.292032;105.038441;6;2
0.00664;200.469634;120.469634;66.286077;105.037756;6;2
0.006656;200.470766;120.470766;66.280103;105.037072;6;2
0.006672;200.471897;120.471897;66.274111;105.036387;6;2
0.006688;200.473029;120.473029;66.268101;105.035702;6;2
0.006704;200.474161;120.474161;66.262072;105.035017;6;2
0.00672;200.475292;120.475292;66.256024;105.034332;6;2
0.006736;200.476424;120.476424;66.249958;105.033647;6;2
0.006752;200.477556;120.477556;66.243873;105.032963;6;2
0.006768;200.478687;120.478687;66.237771;105.032278;6;2
0.006784;200.479819;120.479819;66.231649;105.031593;7;2
0.0068;200.480951;120.480951;66.225509;105.030908;7;2
0.006816;200.482082;120.482082;66.219351;105.030223;7;2
0.006832;200.483214;120.483214;66.213174;105.029538;7;2
0.006848;200.484346;120.484346;66.206979;105.028854;7;2
0.006864;200.485477;120.485477;66.200766;105.028169;7;2
0.00688;200.486609;120.486609;66.194534;105.027484;7;2
0.006896;200.48774;120.48774;66.188284;105.026799;7;2
0.006912;200.488872;120.488872;66.182015;105.026114;7;2
0.006928;200.490004;120.490004;66.175728;105.025429;7;2
0.006944;200.491135;120.491135;66.169422;105.024744;7;2
0.00696;200.492267;120.492267;66.163099;105.024059;7;2
0.006976;200.493399;120.493399;66.156756;105.023375;7;2
0.006992;200.49453;120.49453;66.150396;105.02269;7;2
0.007008;200.495662;120.495662;66.144017;105.022005;7;2
0.007024;200.496794;120.496794;66.13762;105.02132;7;2
0.00704;200.497925;120.497925;66.131204;105.020635;7;2
0.007056;200.499057;120.499057;66.12477;105.01995;7;2
0.007072;200.500189;120.500189;66.118318;105.019265;7;2
0.007088;200.50132;120.50132;66.111848;105.01858;7;2
0.007104;200.502452;120.502452;66.105359;105.017896;8;2
0.00712;200.503584;120.503584;66.098852;105.017211;8;2
0.007136;200.504715;120.504715;66.092326;105.016526;8;2
0.007152;200.505847;120.505847;66.085783;105.015841;8;2
0.007168;200.506978;120.506978;66.079221;105.015156;8;2
0.007184;200.50811;120.50811;66.072641;105.014471;8;2
0.0072;200.509242;120.509242;66.066042;105.013786;8;2
0.007216;200.510373;120.510373;66.059426;105.013101;8;2
0.007232;200.511505;120.511505;66.052791;105.012416;8;2
0.007248;200.512637;120.512637;66.046137;105.011731;8;2
0.007264;200.513768;120.513768;66.039466;105.011046;8;2
0.00728;200.5149;120.5149;66.032776;105.010362;8;2
0.007296;200.516032;120.516032;66.026069;105.009677;8;2
0.007312;200.517163;120.517163;66.019343;105.008992;8;2
0.007328;200.518295;120.518295;66.012598;105.008307;8;2
0.007344;200.519427;120.519427;66.005836;105.007622;8;2
0.00736;200.520558;120.520558;65.999055;105.006937;8;2
0.007376;200.52169;120.52169;65.992257;105.006252;8;2
0.007392;200.522822;120.522822;65.98544;105.005567;8;2
0.007408;200.523953;120.523953;65.978605;105.004882;9;2
0.007424;200.525085;120.525085;65.971751;105.004197;9;2
0.00744;200.526217;120.526217;65.96488;105.003512;9;2
0.007456;200.527348;120.527348;65.95799;105.002827;9;2
0.007472;200.52848;120.52848;65.951083;105.002142;9;2
0.007488;200.529611;120.529611;65.944157;105.001457;9;2
0.007504;200.530743;120.530743;65.937213;105.000772;9;2
0.00752;200.531875;120.531875;65.930251;105.000087;9;2
0.007536;200.533006;120.533006;65.923271;104.999402;9;2
0.007552;200.534138;120.534138;65.916273;104.998717;9;2
0.007568;200.53527;120.53527;65.909257;104.998032;9;2
0.007584;200.536401;120.536401;65.902223;104.997347;9;2
0.0076;200.537533;120.537533;65.89517;104.996663;9;2
0.007616;200.538665;120.538665;65.8881;104.995978;9;2
0.007632;200.539796;120.539796;65.881011;104.995293;9;2
0.007648;200.540928;120.540928;65.873905;104.994608;9;2
0.007664;200.54206;120.54206;65.86678;104.993923;9;2
0.00768;200.543191;120.543191;65.859638;104.993238;10;2
0.007696;200.544323;120.544323;65.852477;104.992553;10;2
0.007712;200.545455;120.545455;65.845299;104.991868;10;2
